packageName,className,methodName,apis
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase2WithDifference,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyListField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchVarcharField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeMapFieldWithAlias2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeVarcharField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardVarcharField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BooleanMapperValidTypesIndexCreationIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,TextMapperValidTypesIndexCreationIT,test,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,testTokenClusteringSearch3,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testContainsConditionFull,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testDateMapperFull,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testDateRangeDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetDefaultPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetRussianPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testShortValueNegativeMaxSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueIntegerMaxPositive,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,IntegerMapper,doBase,[org.apache.cassandra:cassandra-all]
com.stratio.cassandra.lucene.search,SearchBuilderTest,testFromLegacyJsonWithOnlySort,[junit:junit]
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,testParseSpatialOperationNull,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithNullLongitude,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchBoolean3,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchMap3,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeBlobField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnValidTypesIndexCreationIT,test,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SASICompatibilityIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithSkinnyRowsIT,before,[junit:junit]
com.stratio.cassandra.lucene.schema,SchemaTest,testValidateColumns,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueDecimalNegativeZeroSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testConstructorWithBlankTtFrom,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testConstructorWithDefaultArgs,"[junit:junit,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.schema.mapping,Mapper,validateTerm,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.search,SearchBuilderTest,testBuild,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testLongClose,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testLine1Contains,[junit:junit]
com.stratio.cassandra.lucene.testsAT.issues,Issue143IT,afterClass,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzySetField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchUUIDField3,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyIndexHandlingIT,testCreateIndexDuringInsertions3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.ttl,SelectTotalExpiredTTLSkinnyRowsIT,before,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation,SingleColumnRejectTypeIndexCreationIT,test,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,testTokenWideClusteringSearch1,[junit:junit]
org.apache.cassandra.service,LuceneStorageProxy,"",[org.apache.cassandra:cassandra-all]
com.stratio.cassandra.lucene.builder,BuilderTest,testLuceneConditionFull,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetStandardStopwordsFromNameLowerCase,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testByteValueNegativeZeroSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testReadFieldFromDateColumn,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testJsonSerialization,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,TextMapperTest,testValueByte,[junit:junit]
com.stratio.cassandra.lucene.search.condition,FuzzyCondition,doQuery,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,testListElementDeletion,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testMultipoint2Intersects,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyMapField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDecimalField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchDouble1,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpSetField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,GeoShapeMapperValidTypesIndexCreationIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,UUIDMapperValidTypesIndexCreationIT,regExValues,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.udt,UDTPartialInsertsIT,testPartialUpdates,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.util,CassandraConnection,establishConnection,[com.datastax.cassandra:cassandra-driver-core]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueStringMaxPositive,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testValueFloat,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testValueWithDate,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testQueryMinMaxWithValidSchema,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.search.condition,SingleColumnConditionTest,"",[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase5WithUnion,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,AbstractSearchIT,filter,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyEmptyTextField,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeBlobField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.udt,UDTIndexingIT,testUDTMapThatFails,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,RangeTombstoneIT,testRangeTombstoneInfiniteOpen,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,before,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testJsonSerialization,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testBaseCaseSensitiveDefault,[junit:junit]
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testMultilineContains,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyTextFieldWith2PrefixLength2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeDecimalField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeUUIDField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeAsciiField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyDataHandlingIT,testInsertWithUpdate,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,TextMapperValidTypesIndexCreationIT,"","[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueIntegerMinNegative,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testValueStringOdd,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,Mapper,bestEffort,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIsWithinPoint5,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchIntersectsTimeStampField,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,testBooleanQueryShouldAndNot,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.ttl,SelectTotalExpiredTTLWideRowsIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,DoubleMapperValidTypesIndexCreationIT,test,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.common,DateParserTest,testParseDoubleNegative,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,testBuilSwedish,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BlobMapper,base,[org.apache.cassandra:cassandra-all]
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testConstructorWithAllArgs,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoOperationTest,testParseIntersects,"[junit:junit,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,testColumnDeletion,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,testColumnDeletion,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testContainsPoint12,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,AbstractSearchIT,query,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpInetField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,SimpleKeyIndexHandlingIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithSkinnyRowsIT,testPartitionKeyIn,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,MultiMappingIT,testSimpleFilter,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongSkinnyRowsIT,after,[junit:junit]
com.stratio.cassandra.lucene.common,DateParserTest,testParseLong,[junit:junit]
com.stratio.cassandra.lucene.schema,SchemaBuilderTest,testBuildComplex,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetNorwegianPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueShortPositiveMaxSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testIndexedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testValueDoubleWithDecimalFloor,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildTooSmallMaxLongitude,[junit:junit]
com.stratio.cassandra.lucene.search.condition,LuceneConditionTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchASCII2,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeMapFieldWithAlias3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeFloatField1,[junit:junit]
com.stratio.cassandra.lucene.testsAT.ttl,SelectPartialExpiredTTLSkinnyRowsIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnRejectTypesIndexCreationIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BigDecimalMapperValidTypesIndexCreationIT,regExValues,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SearchMatchingManyRowsIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,before,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testBitemporalMapperFull,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testAddFieldsWithBadSortColumns,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLongitudeWithTooSmallShortColumnValue,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testValueFloat,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,before,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.issues,Issue132IT,testUpdateListRemovingUniqueComponentWide,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchDecimal5,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchInteger4,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,testTokenClusteringSearch2,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testBitemporalConditionFull,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoShapeMapperDefaults,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationWithInvertedNegativeDistances,"[com.vividsolutions:jts-core,junit:junit]"
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetDanishPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueByteMinPositive,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueDoubleMinNegative,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testValueStringWithoutDecimal,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testAddFieldsWithValidUnionMultiPolygon,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testValueStringV4WithoutZeros,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildNullLatitude,[junit:junit]
